id;ancien_nom;nouveau_nom_propose;marque;categorie;sous_categorie;millesime;age;volume;poids;ancien_slug;nouveau_slug_propose;sku;prix;stock;source;photo_actuelle;nouvelle_photo_proposee;niveau_confiance;problemes
"70000000-0000-0000-0000-000070000196";"Chivas Regal Cream";"Chivas Regal — Chivas Regal Cream";"Chivas Regal";"Spiritueux";"Whisky";"";"";"700ml";"";"chivas-regal-chivas-regal-cream-406";"chivas-regal-chivas-regal-cream";"";"195.00";"";"Supabase";"/images/terminal-3/spirits/whisky/531D84BD-A8D4-402D-942C-D77F3B61D27D.PNG";"";"Incertain";"sous-catégorie incohérente: DB=LIQUEUR image=Whisky"
"70000000-0000-0000-0000-000070000197";"Glenfiddich Gold";"Glenfiddich — Glenfiddich Gold";"Glenfiddich";"Spiritueux";"Whisky";"";"";"700ml";"";"glenfiddich-glenfiddich-gold-407";"glenfiddich-glenfiddich-gold";"";"196.00";"";"Supabase";"/images/terminal-3/spirits/whisky/535531EB-D8DA-40A6-A26E-9AFA42E46076.PNG";"";"Incertain";"sous-catégorie incohérente: DB=ARAK image=Whisky"
"70000000-0000-0000-0000-000070000198";"Rosé 2026";"Rosé — Rosé 2026";"Rosé";"Vins";"Whisky";"2026";"";"750ml";"";"carmel-rose-2026-408";"rose-rose-2026";"";"127.00";"";"Supabase";"/images/terminal-3/spirits/whisky/55B61082-799F-4791-B17E-CA71F6459C72.PNG";"";"Incertain";"image non vin"
"70000000-0000-0000-0000-000070000199";"Johnnie Walker V.S.O.P";"Johnnie Walker — Johnnie Walker V.S.O.P";"Johnnie Walker";"Spiritueux";"Whisky";"";"";"700ml";"";"johnnie-walker-johnnie-walker-v-s-o-p-409";"johnnie-walker-johnnie-walker-v-s-o-p";"";"198.00";"";"Supabase";"/images/terminal-3/spirits/whisky/575B0200-FCDE-47DB-B31C-CB6C41514548.PNG";"";"Incertain";"sous-catégorie incohérente: DB=COGNAC image=Whisky"
"70000000-0000-0000-0000-000070000134";"Bombay Sapphire Berry";"Bombay — Bombay Sapphire Berry";"Bombay";"Spiritueux";"Autres vins";"";"";"700ml";"";"bombay-sapphire-bombay-sapphire-berry-308";"bombay-bombay-sapphire-berry";"";"97.00";"";"Supabase";"/images/terminal-3/wines/other-brands/wine-other-brand-19.webp";"";"Incertain";"image non spiritueux, sous-catégorie incohérente: DB=VODKA image=Autres vins"
"70000000-0000-0000-0000-000070000135";"Merlot 2027";"Merlot 2027";"";"Vins";"Autres vins";"2027";"";"750ml";"";"shiloh-merlot-2027-309";"merlot-2027";"";"88.00";"";"Supabase";"/images/terminal-3/wines/other-brands/wine-other-brand-20.webp";"";"Incertain";"marque non détectée"
"70000000-0000-0000-0000-000070000136";"Hendrick's Original";"Hendrick's — Hendrick's Original";"Hendrick's";"Spiritueux";"Autres vins";"";"";"700ml";"";"hendrick-s-hendrick-s-original-310";"hendrick-s-hendrick-s-original";"";"99.00";"";"Supabase";"/images/terminal-3/wines/other-brands/wine-other-brand-21.webp";"";"Incertain";"image non spiritueux, sous-catégorie incohérente: DB=LIQUEUR image=Autres vins"
"70000000-0000-0000-0000-00007000019a";"Jack Daniel's Épice";"Jack Daniel's — Jack Daniel's Épice";"Jack Daniel's";"Spiritueux";"Whisky";"";"";"700ml";"";"jack-daniel-s-jack-daniel-s-epice-410";"jack-daniel-s-jack-daniel-s-epice";"";"199.00";"";"Supabase";"/images/terminal-3/spirits/whisky/578E7C85-7DB8-4B1B-8E14-193480CAE9BC.PNG";"";"Incertain";"sous-catégorie incohérente: DB=RHUM image=Whisky"
"70000000-0000-0000-0000-00007000019b";"Viognier 2029";"Viognier 2029";"";"Vins";"Whisky";"2029";"";"750ml";"";"galil-mountain-viognier-2029-411";"viognier-2029";"";"130.00";"";"Supabase";"/images/terminal-3/spirits/whisky/5807215C-7F03-4DCF-A842-528D59D6F35E.PNG";"";"Incertain";"marque non détectée, image non vin"
"70000000-0000-0000-0000-00007000019c";"Hennessy Vanilla";"Hennessy — Hennessy Vanilla";"Hennessy";"Spiritueux";"Whisky";"";"";"700ml";"";"hennessy-hennessy-vanilla-412";"hennessy-hennessy-vanilla";"";"201.00";"";"Supabase";"/images/terminal-3/spirits/whisky/59001DFD-18ED-4E6A-8081-4CB4C5AC7CF9.PNG";"";"Incertain";"sous-catégorie incohérente: DB=VODKA image=Whisky"
"70000000-0000-0000-0000-00007000019d";"Remy Martin Mediterranean";"Remy Martin — Remy Martin Mediterranean";"Remy Martin";"Spiritueux";"Whisky";"";"";"700ml";"";"remy-martin-remy-martin-mediterranean-413";"remy-martin-remy-martin-mediterranean";"";"202.00";"";"Supabase";"/images/terminal-3/spirits/whisky/59715BE8-570F-4734-9FEA-856EE484BF4A.PNG";"";"Incertain";"sous-catégorie incohérente: DB=GIN image=Whisky"
"70000000-0000-0000-0000-00007000019e";"Petit Castel 2032";"Castel — Petit Castel 2032";"Castel";"Vins";"Whisky";"2032";"";"750ml";"";"shiloh-petit-castel-2032-414";"castel-petit-castel-2032";"";"133.00";"";"Supabase";"/images/terminal-3/spirits/whisky/5EC225F5-E57A-46F3-B310-CF58601766C5.PNG";"";"Incertain";"image non vin"
"70000000-0000-0000-0000-00007000019f";"Havana Club Elite";"Havana — Havana Club Elite";"Havana";"Spiritueux";"Whisky";"";"";"700ml";"";"havana-club-havana-club-elite-415";"havana-havana-club-elite";"";"204.00";"";"Supabase";"/images/terminal-3/spirits/whisky/5F56DA89-A777-4E58-A29E-1D6F36785DB5.PNG";"";"Incertain";"sous-catégorie incohérente: DB=ARAK image=Whisky"
"70000000-0000-0000-0000-0000700001a0";"Bacardi Reserve";"Bacardi — Bacardi Reserve";"Bacardi";"Spiritueux";"Whisky";"";"";"700ml";"";"bacardi-bacardi-reserve-416";"bacardi-bacardi-reserve";"";"205.00";"";"Supabase";"/images/terminal-3/spirits/whisky/5F95D383-AF3F-452F-8A8C-0CECF4E4CCAA.PNG";"";"Incertain";"sous-catégorie incohérente: DB=WHISKY image=Whisky"
"70000000-0000-0000-0000-0000700001a1";"Merlot 2035";"Merlot 2035";"";"Vins";"Whisky";"2035";"";"750ml";"";"recanati-merlot-2035-417";"merlot-2035";"";"136.00";"";"Supabase";"/images/terminal-3/spirits/whisky/5FFD879F-A882-4196-BBDC-A55BC9C9BFAB.PNG";"";"Incertain";"marque non détectée, image non vin"
"70000000-0000-0000-0000-0000700001a2";"Don Julio Black";"Don Julio — Don Julio Black";"Don Julio";"Spiritueux";"Whisky";"";"";"700ml";"";"don-julio-don-julio-black-418";"don-julio-don-julio-black";"";"207.00";"";"Supabase";"/images/terminal-3/spirits/whisky/605619A2-1CDE-417C-9AA8-5339206F89C4.PNG";"";"Incertain";"sous-catégorie incohérente: DB=RHUM image=Whisky"
"70000000-0000-0000-0000-0000700001a3";"Patrón";"Patrón — Patrón";"Patrón";"Spiritueux";"Whisky";"";"";"700ml";"";"patron-patron-419";"patron-patron";"";"208.00";"";"Supabase";"/images/terminal-3/spirits/whisky/60DC1DFD-0E50-42FF-B08B-32DD2AFD7EFD.PNG";"";"Incertain";"sous-catégorie incohérente: DB=TEQUILA image=Whisky"
"70000000-0000-0000-0000-0000700001a4";"Syrah 2018";"Syrah 2018";"";"Vins";"Whisky";"2018";"";"750ml";"";"domaine-du-castel-syrah-2018-420";"syrah-2018";"";"79.00";"";"Supabase";"/images/terminal-3/spirits/whisky/60EFF1AB-F17C-4BA9-83EC-4E7EC4B9F6F3.PNG";"";"Incertain";"marque non détectée, image non vin"
"70000000-0000-0000-0000-0000700001a5";"Grey Goose Navy Strength";"Grey Goose — Grey Goose Navy Strength";"Grey Goose";"Spiritueux";"Whisky";"";"";"700ml";"";"grey-goose-grey-goose-navy-strength-421";"grey-goose-grey-goose-navy-strength";"";"210.00";"";"Supabase";"/images/terminal-3/spirits/whisky/60FBEA0B-017E-4001-8F20-4ECF472CB238.PNG";"";"Incertain";"sous-catégorie incohérente: DB=GIN image=Whisky"
"70000000-0000-0000-0000-0000700001a6";"Belvedere Orange";"Belvedere — Belvedere Orange";"Belvedere";"Spiritueux";"Whisky";"";"";"700ml";"";"belvedere-belvedere-orange-422";"belvedere-belvedere-orange";"";"211.00";"";"Supabase";"/images/terminal-3/spirits/whisky/6217197E-9F43-4B6E-9B04-112CF4E51C4A.PNG";"";"Incertain";"sous-catégorie incohérente: DB=LIQUEUR image=Whisky"
"70000000-0000-0000-0000-0000700001a7";"Rouge de Galilée 2021";"Rouge de Galilée 2021";"";"Vins";"Whisky";"2021";"";"750ml";"";"carmel-rouge-de-galilee-2021-423";"rouge-de-galilee-2021";"";"82.00";"";"Supabase";"/images/terminal-3/spirits/whisky/62C0E7FF-2391-4F24-BD5C-C910DDB00F0A.PNG";"";"Incertain";"marque non détectée, image non vin"
"70000000-0000-0000-0000-0000700001a8";"Bombay Sapphire Double Wood";"Bombay — Bombay Sapphire Double Wood";"Bombay";"Spiritueux";"Whisky";"";"";"700ml";"";"bombay-sapphire-bombay-sapphire-double-wood-424";"bombay-bombay-sapphire-double-wood";"";"213.00";"";"Supabase";"/images/terminal-3/spirits/whisky/63A683B5-CAEB-44EB-866F-DDCFF8E5E37B.PNG";"";"Incertain";"sous-catégorie incohérente: DB=WHISKY image=Whisky"
"70000000-0000-0000-0000-0000700001a9";"Tanqueray";"Tanqueray — Tanqueray";"Tanqueray";"Spiritueux";"Whisky";"";"";"700ml";"";"tanqueray-tanqueray-425";"tanqueray-tanqueray";"";"214.00";"";"Supabase";"/images/terminal-3/spirits/whisky/63B5A750-89FC-472F-8FFE-08B5DA5B4BAF.PNG";"";"Incertain";"sous-catégorie incohérente: DB=COGNAC image=Whisky"
"70000000-0000-0000-0000-0000700001aa";"Rosé 2024";"Rosé — Rosé 2024";"Rosé";"Vins";"Whisky";"2024";"";"750ml";"";"galil-mountain-rose-2024-426";"rose-rose-2024";"";"85.00";"";"Supabase";"/images/terminal-3/spirits/whisky/65467B2A-3665-4B87-BA01-45C84033D082.PNG";"";"Incertain";"image non vin"
"70000000-0000-0000-0000-0000700001ab";"Macallan Añejo";"Macallan — Macallan Añejo";"Macallan";"Spiritueux";"Whisky";"";"";"700ml";"";"macallan-macallan-anejo-427";"macallan-macallan-anejo";"";"216.00";"";"Supabase";"/images/terminal-3/spirits/whisky/65CEE68A-2DAD-4777-AE5E-6EA5626CEA83.PNG";"";"Incertain";"sous-catégorie incohérente: DB=TEQUILA image=Whisky"
"70000000-0000-0000-0000-0000700001ac";"Talisker Berry";"Talisker — Talisker Berry";"Talisker";"Spiritueux";"Whisky";"";"";"700ml";"";"talisker-talisker-berry-428";"talisker-talisker-berry";"";"217.00";"";"Supabase";"/images/terminal-3/spirits/whisky/6B00DDA2-DA8A-4922-A3A2-7202DD1CE503.PNG";"";"Incertain";"sous-catégorie incohérente: DB=VODKA image=Whisky"
"70000000-0000-0000-0000-0000700001ad";"Viognier 2027";"Viognier 2027";"";"Vins";"Whisky";"2027";"";"750ml";"";"shiloh-viognier-2027-429";"viognier-2027";"";"88.00";"";"Supabase";"/images/terminal-3/spirits/whisky/6B30A549-8FC5-4513-BC56-B85CA0DA3199.PNG";"";"Incertain";"marque non détectée, image non vin"
"70000000-0000-0000-0000-0000700001ae";"Laphroaig Original";"Laphroaig — Laphroaig Original";"Laphroaig";"Spiritueux";"Whisky";"";"";"700ml";"";"laphroaig-laphroaig-original-430";"laphroaig-laphroaig-original";"";"219.00";"";"Supabase";"/images/terminal-3/spirits/whisky/707C963F-FFFB-44EE-82D1-0482E1B47522.PNG";"";"Incertain";"sous-catégorie incohérente: DB=LIQUEUR image=Whisky"
"70000000-0000-0000-0000-0000700001af";"Ardbeg Classic";"Ardbeg — Ardbeg Classic";"Ardbeg";"Spiritueux";"Whisky";"";"";"700ml";"";"ardbeg-ardbeg-classic-431";"ardbeg-ardbeg-classic";"";"220.00";"";"Supabase";"/images/terminal-3/spirits/whisky/731C329D-EF7D-4B68-A64D-BB8713481C76.PNG";"";"Incertain";"sous-catégorie incohérente: DB=ARAK image=Whisky"
"70000000-0000-0000-0000-0000700001b0";"Petit Castel 2030";"Castel — Petit Castel 2030";"Castel";"Vins";"Whisky";"2030";"";"750ml";"";"recanati-petit-castel-2030-432";"castel-petit-castel-2030";"";"91.00";"";"Supabase";"/images/terminal-3/spirits/whisky/73817F22-7CC3-4CB6-AFE3-CA1A82E52BCD.PNG";"";"Incertain";"image non vin"
"70000000-0000-0000-0000-0000700001b1";"Hibiki V.S.O.P";"Hibiki — Hibiki V.S.O.P";"Hibiki";"Spiritueux";"Whisky";"";"";"700ml";"";"hibiki-hibiki-v-s-o-p-433";"hibiki-hibiki-v-s-o-p";"";"222.00";"";"Supabase";"/images/terminal-3/spirits/whisky/73AD132E-1FAA-4792-B342-5434A2A5164D.PNG";"";"Incertain";"sous-catégorie incohérente: DB=COGNAC image=Whisky"
"70000000-0000-0000-0000-0000700001b2";"Nikka 7 ans";"Nikka — Nikka 7 ans";"Nikka";"Spiritueux";"Whisky";"";"7";"700ml";"";"nikka-nikka-7-ans-434";"nikka-nikka-7-ans";"";"223.00";"";"Supabase";"/images/terminal-3/spirits/whisky/744D4A59-AFF0-489B-BBDA-55587D68183C.PNG";"";"Incertain";"sous-catégorie incohérente: DB=RHUM image=Whisky"
"70000000-0000-0000-0000-0000700001b3";"Merlot 2033";"Merlot 2033";"";"Vins";"Whisky";"2033";"";"750ml";"";"domaine-du-castel-merlot-2033-435";"merlot-2033";"";"94.00";"";"Supabase";"/images/terminal-3/spirits/whisky/74DA2334-57C3-4FD1-B5F9-54C58DA1337F.PNG";"";"Incertain";"marque non détectée, image non vin"
"70000000-0000-0000-0000-0000700001b4";"Canadian Club Citrus";"Canadian Club — Canadian Club Citrus";"Canadian Club";"Spiritueux";"Whisky";"";"";"700ml";"";"canadian-club-canadian-club-citrus-436";"canadian-club-canadian-club-citrus";"";"225.00";"";"Supabase";"/images/terminal-3/spirits/whisky/763CBF1B-765B-44C4-A10C-498997391722.PNG";"";"Incertain";"sous-catégorie incohérente: DB=VODKA image=Whisky"
"70000000-0000-0000-0000-0000700001b5";"Ballantine's Floral";"Ballantine's — Ballantine's Floral";"Ballantine's";"Spiritueux";"Whisky";"";"";"700ml";"";"ballantine-s-ballantine-s-floral-437";"ballantine-s-ballantine-s-floral";"";"226.00";"";"Supabase";"/images/terminal-3/spirits/whisky/7998E75E-45E6-4321-BFF3-12046750A96E.PNG";"";"Incertain";"sous-catégorie incohérente: DB=GIN image=Whisky"
"70000000-0000-0000-0000-0000700001b6";"Syrah 2036";"Syrah 2036";"";"Vins";"Whisky";"2036";"";"750ml";"";"carmel-syrah-2036-438";"syrah-2036";"";"97.00";"";"Supabase";"/images/terminal-3/spirits/whisky/7B31356E-469A-417C-B485-A432D7C5C9D3.PNG";"";"Incertain";"marque non détectée, image non vin"
"70000000-0000-0000-0000-0000700001b7";"Teacher's";"Teacher's — Teacher's";"Teacher's";"Spiritueux";"Whisky";"";"";"700ml";"";"teacher-s-teacher-s-439";"teacher-s-teacher-s";"";"228.00";"";"Supabase";"/images/terminal-3/spirits/whisky/7EECAD02-EA68-4448-97BF-995C7F873D77.PNG";"";"Incertain";"sous-catégorie incohérente: DB=ARAK image=Whisky"
"70000000-0000-0000-0000-0000700001b8";"Dewar's";"Dewar's — Dewar's";"Dewar's";"Spiritueux";"Whisky";"";"";"700ml";"";"dewar-s-dewar-s-440";"dewar-s-dewar-s";"";"229.00";"";"Supabase";"/images/terminal-3/spirits/whisky/7FD74C28-D3BC-41AE-AFE1-80E87D1F4464.PNG";"";"Incertain";"sous-catégorie incohérente: DB=WHISKY image=Whisky"
"70000000-0000-0000-0000-0000700001b9";"Rouge de Galilée 2019";"Rouge de Galilée 2019";"";"Vins";"Whisky";"2019";"";"750ml";"";"galil-mountain-rouge-de-galilee-2019-441";"rouge-de-galilee-2019";"";"100.00";"";"Supabase";"/images/terminal-3/spirits/whisky/81D26C13-E97B-4152-A85E-1819984A8202.PNG";"";"Incertain";"marque non détectée, image non vin"
"70000000-0000-0000-0000-0000700001ba";"Tullamore Dew 12 ans";"Tullamore — Tullamore Dew 12 ans";"Tullamore";"Spiritueux";"Whisky";"";"12";"700ml";"";"tullamore-dew-tullamore-dew-12-ans-442";"tullamore-tullamore-dew-12-ans";"";"231.00";"";"Supabase";"/images/terminal-3/spirits/whisky/84BF830C-8E63-407B-BE4B-A4905547F78A.PNG";"";"Incertain";"sous-catégorie incohérente: DB=RHUM image=Whisky"
"70000000-0000-0000-0000-0000700001bb";"Ararat Extra Añejo";"Ararat — Ararat Extra Añejo";"Ararat";"Spiritueux";"Whisky";"";"";"700ml";"";"ararat-ararat-extra-anejo-443";"ararat-ararat-extra-anejo";"";"232.00";"";"Supabase";"/images/terminal-3/spirits/whisky/84F84950-BD42-4350-B2AD-A6CA9C278029.PNG";"";"Incertain";"sous-catégorie incohérente: DB=TEQUILA image=Whisky"
"70000000-0000-0000-0000-000070000160";"Jack Daniel's 18 ans";"Jack Daniel's — Jack Daniel's 18 ans";"Jack Daniel's";"Spiritueux";"Whisky";"";"18";"700ml";"";"jack-daniel-s-jack-daniel-s-18-ans-352";"jack-daniel-s-jack-daniel-s-18-ans";"";"141.00";"";"Supabase";"/images/terminal-3/spirits/whisky/01A5E5C6-92D5-4B38-9066-24326ABBEF3E.PNG";"";"Incertain";"sous-catégorie incohérente: DB=WHISKY image=Whisky"
"70000000-0000-0000-0000-0000700001bc";"Rosé 2022";"Rosé — Rosé 2022";"Rosé";"Vins";"Whisky";"2022";"";"750ml";"";"shiloh-rose-2022-444";"rose-rose-2022";"";"103.00";"";"Supabase";"/images/terminal-3/spirits/whisky/863E2BE4-4DB0-44BB-97F2-F01D61B5F2D3.PNG";"";"Incertain";"image non vin"
"70000000-0000-0000-0000-0000700001bd";"Ketel One London Dry";"Ketel — Ketel One London Dry";"Ketel";"Spiritueux";"Whisky";"";"";"700ml";"";"ketel-one-ketel-one-london-dry-445";"ketel-ketel-one-london-dry";"";"234.00";"";"Supabase";"/images/terminal-3/spirits/whisky/885D646D-93D1-42D7-89B8-1DC0FEDDBEB2.PNG";"";"Incertain";"sous-catégorie incohérente: DB=GIN image=Whisky"
"70000000-0000-0000-0000-0000700001be";"Cîroc Cream";"Cîroc — Cîroc Cream";"Cîroc";"Spiritueux";"Whisky";"";"";"700ml";"";"ciroc-ciroc-cream-446";"ciroc-ciroc-cream";"";"235.00";"";"Supabase";"/images/terminal-3/spirits/whisky/887DF729-18BD-48B7-AEB6-6A7FDC3894CB.PNG";"";"Incertain";"sous-catégorie incohérente: DB=LIQUEUR image=Whisky"
"70000000-0000-0000-0000-0000700001bf";"Viognier 2025";"Viognier 2025";"";"Vins";"Whisky";"2025";"";"750ml";"";"recanati-viognier-2025-447";"viognier-2025";"";"106.00";"";"Supabase";"/images/terminal-3/spirits/whisky/891A20A5-EF42-4D41-871F-07227A7D18B9.PNG";"";"Incertain";"marque non détectée, image non vin"
"70000000-0000-0000-0000-0000700001c0";"Stolichnaya 12 ans";"Stolichnaya — Stolichnaya 12 ans";"Stolichnaya";"Spiritueux";"Whisky";"";"12";"700ml";"";"stolichnaya-stolichnaya-12-ans-448";"stolichnaya-stolichnaya-12-ans";"";"237.00";"";"Supabase";"/images/terminal-3/spirits/whisky/8BDC6378-F8C5-494B-ADA5-5A18ED3AEF23.PNG";"";"Incertain";"sous-catégorie incohérente: DB=WHISKY image=Whisky"
"70000000-0000-0000-0000-0000700001c1";"Smirnoff";"Smirnoff — Smirnoff";"Smirnoff";"Spiritueux";"Whisky";"";"";"700ml";"";"smirnoff-smirnoff-449";"smirnoff-smirnoff";"";"238.00";"";"Supabase";"/images/terminal-3/spirits/whisky/91357CA6-1FE0-465F-BD51-446ACDC4B121.PNG";"";"Incertain";"sous-catégorie incohérente: DB=COGNAC image=Whisky"
"70000000-0000-0000-0000-0000700001c2";"Petit Castel 2028";"Castel — Petit Castel 2028";"Castel";"Vins";"Whisky";"2028";"";"750ml";"";"domaine-du-castel-petit-castel-2028-450";"castel-petit-castel-2028";"";"109.00";"";"Supabase";"/images/terminal-3/spirits/whisky/92003B9A-823A-458C-90E4-C569027F0092.PNG";"";"Incertain";"image non vin"
"70000000-0000-0000-0000-0000700001c3";"Kahlúa Reposado";"Kahlúa — Kahlúa Reposado";"Kahlúa";"Spiritueux";"Whisky";"";"";"700ml";"";"kahlua-kahlua-reposado-451";"kahlua-kahlua-reposado";"";"90.00";"";"Supabase";"/images/terminal-3/spirits/whisky/92052200-8F02-467D-924C-8A5F0A9DD944.PNG";"";"Incertain";"sous-catégorie incohérente: DB=TEQUILA image=Whisky"
"70000000-0000-0000-0000-0000700001c4";"Amarula Vanilla";"Amarula — Amarula Vanilla";"Amarula";"Spiritueux";"Whisky";"";"";"700ml";"";"amarula-amarula-vanilla-452";"amarula-amarula-vanilla";"";"91.00";"";"Supabase";"/images/terminal-3/spirits/whisky/932C99A8-0DAF-444F-9361-C1A1C7F30A84.PNG";"";"Incertain";"sous-catégorie incohérente: DB=VODKA image=Whisky"
"70000000-0000-0000-0000-0000700001c5";"Merlot 2031";"Merlot 2031";"";"Vins";"Whisky";"2031";"";"750ml";"";"carmel-merlot-2031-453";"merlot-2031";"";"112.00";"";"Supabase";"/images/terminal-3/spirits/whisky/9391CA31-BFF2-4641-9076-764A0085C267.PNG";"";"Incertain";"marque non détectée, image non vin"
"70000000-0000-0000-0000-0000700001c6";"Grand Marnier";"Grand Marnier — Grand Marnier";"Grand Marnier";"Spiritueux";"Whisky";"";"";"700ml";"";"grand-marnier-grand-marnier-454";"grand-marnier-grand-marnier";"";"93.00";"";"Supabase";"/images/terminal-3/spirits/whisky/94C04090-203C-41D3-8926-A9215EFD657E.PNG";"";"Incertain";"sous-catégorie incohérente: DB=LIQUEUR image=Whisky"
"70000000-0000-0000-0000-0000700001c7";"Campari Elite";"Campari — Campari Elite";"Campari";"Spiritueux";"Whisky";"";"";"700ml";"";"campari-campari-elite-455";"campari-campari-elite";"";"94.00";"";"Supabase";"/images/terminal-3/spirits/whisky/95009844-0AE6-406E-B1F2-5BEA0C729D2E.PNG";"";"Incertain";"sous-catégorie incohérente: DB=ARAK image=Whisky"
"70000000-0000-0000-0000-0000700001c8";"Syrah 2034";"Syrah 2034";"";"Vins";"Whisky";"2034";"";"750ml";"";"galil-mountain-syrah-2034-456";"syrah-2034";"";"115.00";"";"Supabase";"/images/terminal-3/spirits/whisky/98F96E98-090C-4CAB-8B51-44D0CF28147B.PNG";"";"Incertain";"marque non détectée, image non vin"
"70000000-0000-0000-0000-0000700001c9";"Ricard V.S.O.P";"Ricard — Ricard V.S.O.P";"Ricard";"Spiritueux";"Whisky";"";"";"700ml";"";"ricard-ricard-v-s-o-p-457";"ricard-ricard-v-s-o-p";"";"96.00";"";"Supabase";"/images/terminal-3/spirits/whisky/9B18948C-45F7-48E8-9AF3-E390878AADA5.PNG";"";"Incertain";"sous-catégorie incohérente: DB=COGNAC image=Whisky"
