id;nom;slug;marque;categorie;groupe;origine;raison;fichier_source;niveau_confiance;preuve;image;doublon;prix;sku
"70000000-0000-0000-0000-0000700000fc";"Petit Castel 2030";"recanati-petit-castel-2030-252";"Castel";"Vins";"DUPLICATE_OR_INVALID";"seed-to-supabase";"millésime/année impossible: 2030 | image non vin";"seed-to-supabase";"Invalide";"millésime/année impossible: 2030 | image non vin";"/images/terminal-3/spirits/whisky/F8A43CA7-0392-40D0-8FA6-83FDD30EB8DD.PNG";"";"91.00";""
"70000000-0000-0000-0000-0000700000fd";"Macallan Mediterranean";"macallan-macallan-mediterranean-253";"Macallan";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"sous-catégorie incohérente: DB=GIN image=Whisky";"seed-to-supabase";"Probable";"sous-catégorie incohérente: DB=GIN image=Whisky";"/images/terminal-3/spirits/whisky/F9867067-E97B-407E-A767-175EFC9A3A73.PNG";"";"192.00";""
"70000000-0000-0000-0000-0000700000fe";"Talisker";"talisker-talisker-254";"Talisker";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"sous-catégorie incohérente: DB=LIQUEUR image=Whisky";"seed-to-supabase";"Probable";"sous-catégorie incohérente: DB=LIQUEUR image=Whisky";"/images/terminal-3/spirits/whisky/F9C87EB5-9D17-4BA6-BAC8-2869E97581F7.PNG";"";"193.00";""
"70000000-0000-0000-0000-0000700000ff";"Merlot 2033";"domaine-du-castel-merlot-2033-255";"";"Vins";"DUPLICATE_OR_INVALID";"seed-to-supabase";"millésime/année impossible: 2033 | marque non détectée | image non vin";"seed-to-supabase";"Invalide";"millésime/année impossible: 2033 | marque non détectée";"/images/terminal-3/spirits/whisky/FAA756F1-F7D8-40EC-804A-D6BB5EEBAFF4.PNG";"";"94.00";""
"70000000-0000-0000-0000-000070000100";"Laphroaig Double Wood";"laphroaig-laphroaig-double-wood-256";"Laphroaig";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"sous-catégorie incohérente: DB=WHISKY image=Whisky";"seed-to-supabase";"Probable";"sous-catégorie incohérente: DB=WHISKY image=Whisky";"/images/terminal-3/spirits/whisky/FBE6F6AB-0489-4B34-B893-001C9936164D.PNG";"";"195.00";""
"70000000-0000-0000-0000-000070000101";"Ardbeg";"ardbeg-ardbeg-257";"Ardbeg";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"sous-catégorie incohérente: DB=COGNAC image=Whisky";"seed-to-supabase";"Probable";"sous-catégorie incohérente: DB=COGNAC image=Whisky";"/images/terminal-3/spirits/whisky/FF4470BB-1DAF-41CD-80D8-F9F4CC2BF579.PNG";"";"196.00";""
"70000000-0000-0000-0000-000070000102";"Syrah 2036";"carmel-syrah-2036-258";"";"Vins";"DUPLICATE_OR_INVALID";"seed-to-supabase";"millésime/année impossible: 2036 | marque non détectée | image non vin";"seed-to-supabase";"Invalide";"millésime/année impossible: 2036 | marque non détectée";"/images/terminal-3/spirits/whisky/chivas-regal-12.png";"";"97.00";""
"70000000-0000-0000-0000-000070000103";"Hibiki";"hibiki-hibiki-259";"Hibiki";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"sous-catégorie incohérente: DB=TEQUILA image=Whisky";"seed-to-supabase";"Probable";"sous-catégorie incohérente: DB=TEQUILA image=Whisky";"/images/terminal-3/spirits/whisky/glenfiddich-12.png";"";"198.00";""
"70000000-0000-0000-0000-000070000104";"Nikka Original";"nikka-nikka-original-260";"Nikka";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"sous-catégorie incohérente: DB=VODKA image=Whisky";"seed-to-supabase";"Probable";"sous-catégorie incohérente: DB=VODKA image=Whisky";"/images/terminal-3/spirits/whisky/spirit-whisky-01.webp";"";"199.00";""
"70000000-0000-0000-0000-000070000190";"Pernod 15 ans";"pernod-pernod-15-ans-400";"Pernod";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"sous-catégorie incohérente: DB=WHISKY image=Whisky";"seed-to-supabase";"Probable";"sous-catégorie incohérente: DB=WHISKY image=Whisky";"/images/terminal-3/spirits/whisky/49E142D0-E8A6-493F-98EA-535E15B59E91.PNG";"";"189.00";""
"70000000-0000-0000-0000-000070000191";"Ouzo";"ouzo-ouzo-401";"Ouzo";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"sous-catégorie incohérente: DB=COGNAC image=Whisky";"seed-to-supabase";"Probable";"sous-catégorie incohérente: DB=COGNAC image=Whisky";"/images/terminal-3/spirits/whisky/4BAC5449-29F0-4125-8DC2-B673A30E9CBA.PNG";"";"190.00";""
"70000000-0000-0000-0000-00007000015f";"Rouge de Galilée 2029";"galil-mountain-rouge-de-galilee-2029-351";"";"Vins";"DUPLICATE_OR_INVALID";"seed-to-supabase";"millésime/année impossible: 2029 | marque non détectée | image non vin";"seed-to-supabase";"Invalide";"millésime/année impossible: 2029 | marque non détectée";"/images/terminal-3/spirits/whisky/008910D1-19DA-4E9D-B589-D05E2EE48CDA.PNG";"";"130.00";""
"70000000-0000-0000-0000-000070000161";"Jameson";"jameson-jameson-353";"Jameson";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"sous-catégorie incohérente: DB=COGNAC image=Whisky";"seed-to-supabase";"Probable";"sous-catégorie incohérente: DB=COGNAC image=Whisky";"/images/terminal-3/spirits/whisky/0216C248-EBE4-4501-8D8C-983424AECBC8.PNG";"";"142.00";""
"70000000-0000-0000-0000-000070000170";"Hendrick's Double Wood";"hendrick-s-hendrick-s-double-wood-368";"";"Spiritueux";"DEMO_GENERATED";"seed-to-supabase";"marque non détectée | sous-catégorie incohérente: DB=WHISKY image=Whisky";"seed-to-supabase";"Généré";"marque non détectée | sous-catégorie incohérente: DB=WHISKY image=Whisky";"/images/terminal-3/spirits/whisky/19816E7C-9BD9-4FF6-AF62-4476A85BA298.PNG";"";"157.00";""
"70000000-0000-0000-0000-000070000171";"Rouge de Galilée 2027";"shiloh-rouge-de-galilee-2027-369";"";"Vins";"DUPLICATE_OR_INVALID";"seed-to-supabase";"millésime/année impossible: 2027 | marque non détectée | image non vin";"seed-to-supabase";"Invalide";"millésime/année impossible: 2027 | marque non détectée";"/images/terminal-3/spirits/whisky/1A00FB52-B489-47EE-8D19-93CFA8A82563.PNG";"";"88.00";""
"70000000-0000-0000-0000-000070000172";"Talisker";"talisker-talisker-370";"Talisker";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"sous-catégorie incohérente: DB=RHUM image=Whisky";"seed-to-supabase";"Probable";"sous-catégorie incohérente: DB=RHUM image=Whisky";"/images/terminal-3/spirits/whisky/1AF6FD35-54F9-4B6F-8347-DFE09D5E1347.PNG";"";"159.00";""
"70000000-0000-0000-0000-000070000173";"Lagavulin Reposado";"lagavulin-lagavulin-reposado-371";"Lagavulin";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"sous-catégorie incohérente: DB=TEQUILA image=Whisky";"seed-to-supabase";"Probable";"sous-catégorie incohérente: DB=TEQUILA image=Whisky";"/images/terminal-3/spirits/whisky/1C2245A8-3B8D-4BB1-A708-F031112DC9E2.PNG";"";"160.00";""
"70000000-0000-0000-0000-000070000192";"Syrah 2020";"recanati-syrah-2020-402";"";"Vins";"DEMO_GENERATED";"seed-to-supabase";"marque non détectée | image non vin";"seed-to-supabase";"Généré";"marque non détectée | image non vin";"/images/terminal-3/spirits/whisky/4CAA5D74-B20D-4AB4-9A48-A6EE52228B6F.PNG";"";"121.00";""
"70000000-0000-0000-0000-000070000193";"Askalon Extra Añejo";"askalon-askalon-extra-anejo-403";"";"Spiritueux";"DEMO_GENERATED";"seed-to-supabase";"marque non détectée | sous-catégorie incohérente: DB=TEQUILA image=Whisky";"seed-to-supabase";"Généré";"marque non détectée | sous-catégorie incohérente: DB=TEQUILA image=Whisky";"/images/terminal-3/spirits/whisky/4E0BC80C-DC34-41B6-A44A-4DF395E10C4E.PNG";"";"192.00";""
"70000000-0000-0000-0000-000070000194";"Tubi 60";"tubi-60-tubi-60-404";"";"Spiritueux";"DEMO_GENERATED";"seed-to-supabase";"nom séquentiel | marque non détectée | sous-catégorie incohérente: DB=VODKA image=Whisky";"seed-to-supabase";"Généré";"nom séquentiel | marque non détectée";"/images/terminal-3/spirits/whisky/4E0C2C6E-10C4-4B6F-87C2-74CF0A5F6BDA.PNG";"";"193.00";""
"70000000-0000-0000-0000-000070000195";"Rouge de Galilée 2023";"domaine-du-castel-rouge-de-galilee-2023-405";"";"Vins";"DEMO_GENERATED";"seed-to-supabase";"marque non détectée | image non vin";"seed-to-supabase";"Généré";"marque non détectée | image non vin";"/images/terminal-3/spirits/whisky/4F25FF1D-5110-4079-8CBF-67986442E249.PNG";"";"124.00";""
"70000000-0000-0000-0000-000070000196";"Chivas Regal Cream";"chivas-regal-chivas-regal-cream-406";"Chivas Regal";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"sous-catégorie incohérente: DB=LIQUEUR image=Whisky";"seed-to-supabase";"Probable";"sous-catégorie incohérente: DB=LIQUEUR image=Whisky";"/images/terminal-3/spirits/whisky/531D84BD-A8D4-402D-942C-D77F3B61D27D.PNG";"";"195.00";""
"70000000-0000-0000-0000-000070000197";"Glenfiddich Gold";"glenfiddich-glenfiddich-gold-407";"Glenfiddich";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"sous-catégorie incohérente: DB=ARAK image=Whisky";"seed-to-supabase";"Probable";"sous-catégorie incohérente: DB=ARAK image=Whisky";"/images/terminal-3/spirits/whisky/535531EB-D8DA-40A6-A26E-9AFA42E46076.PNG";"";"196.00";""
"70000000-0000-0000-0000-000070000198";"Rosé 2026";"carmel-rose-2026-408";"";"Vins";"DEMO_GENERATED";"seed-to-supabase";"marque non détectée | image non vin";"seed-to-supabase";"Généré";"marque non détectée | image non vin";"/images/terminal-3/spirits/whisky/55B61082-799F-4791-B17E-CA71F6459C72.PNG";"";"127.00";""
"70000000-0000-0000-0000-000070000199";"Johnnie Walker V.S.O.P";"johnnie-walker-johnnie-walker-v-s-o-p-409";"Johnnie Walker";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"sous-catégorie incohérente: DB=COGNAC image=Whisky";"seed-to-supabase";"Probable";"sous-catégorie incohérente: DB=COGNAC image=Whisky";"/images/terminal-3/spirits/whisky/575B0200-FCDE-47DB-B31C-CB6C41514548.PNG";"";"198.00";""
"70000000-0000-0000-0000-000070000134";"Bombay Sapphire Berry";"bombay-sapphire-bombay-sapphire-berry-308";"";"Spiritueux";"DEMO_GENERATED";"seed-to-supabase";"marque non détectée | image non spiritueux | sous-catégorie incohérente: DB=VODKA image=Autres vins";"seed-to-supabase";"Généré";"marque non détectée | image non spiritueux";"/images/terminal-3/wines/other-brands/wine-other-brand-19.webp";"";"97.00";""
"70000000-0000-0000-0000-000070000135";"Merlot 2027";"shiloh-merlot-2027-309";"";"Vins";"DUPLICATE_OR_INVALID";"seed-to-supabase";"millésime/année impossible: 2027 | marque non détectée";"seed-to-supabase";"Invalide";"millésime/année impossible: 2027 | marque non détectée";"/images/terminal-3/wines/other-brands/wine-other-brand-20.webp";"";"88.00";""
"70000000-0000-0000-0000-000070000136";"Hendrick's Original";"hendrick-s-hendrick-s-original-310";"";"Spiritueux";"DEMO_GENERATED";"seed-to-supabase";"marque non détectée | image non spiritueux | sous-catégorie incohérente: DB=LIQUEUR image=Autres vins";"seed-to-supabase";"Généré";"marque non détectée | image non spiritueux";"/images/terminal-3/wines/other-brands/wine-other-brand-21.webp";"";"99.00";""
"70000000-0000-0000-0000-00007000019a";"Jack Daniel's Épice";"jack-daniel-s-jack-daniel-s-epice-410";"Jack Daniel's";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"sous-catégorie incohérente: DB=RHUM image=Whisky";"seed-to-supabase";"Probable";"sous-catégorie incohérente: DB=RHUM image=Whisky";"/images/terminal-3/spirits/whisky/578E7C85-7DB8-4B1B-8E14-193480CAE9BC.PNG";"";"199.00";""
"70000000-0000-0000-0000-00007000019b";"Viognier 2029";"galil-mountain-viognier-2029-411";"";"Vins";"DUPLICATE_OR_INVALID";"seed-to-supabase";"millésime/année impossible: 2029 | marque non détectée | image non vin";"seed-to-supabase";"Invalide";"millésime/année impossible: 2029 | marque non détectée";"/images/terminal-3/spirits/whisky/5807215C-7F03-4DCF-A842-528D59D6F35E.PNG";"";"130.00";""
"70000000-0000-0000-0000-00007000019c";"Hennessy Vanilla";"hennessy-hennessy-vanilla-412";"Hennessy";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"sous-catégorie incohérente: DB=VODKA image=Whisky";"seed-to-supabase";"Probable";"sous-catégorie incohérente: DB=VODKA image=Whisky";"/images/terminal-3/spirits/whisky/59001DFD-18ED-4E6A-8081-4CB4C5AC7CF9.PNG";"";"201.00";""
"70000000-0000-0000-0000-00007000019d";"Remy Martin Mediterranean";"remy-martin-remy-martin-mediterranean-413";"Remy Martin";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"sous-catégorie incohérente: DB=GIN image=Whisky";"seed-to-supabase";"Probable";"sous-catégorie incohérente: DB=GIN image=Whisky";"/images/terminal-3/spirits/whisky/59715BE8-570F-4734-9FEA-856EE484BF4A.PNG";"";"202.00";""
"70000000-0000-0000-0000-00007000019e";"Petit Castel 2032";"shiloh-petit-castel-2032-414";"Castel";"Vins";"DUPLICATE_OR_INVALID";"seed-to-supabase";"millésime/année impossible: 2032 | image non vin";"seed-to-supabase";"Invalide";"millésime/année impossible: 2032 | image non vin";"/images/terminal-3/spirits/whisky/5EC225F5-E57A-46F3-B310-CF58601766C5.PNG";"";"133.00";""
"70000000-0000-0000-0000-00007000019f";"Havana Club Elite";"havana-club-havana-club-elite-415";"";"Spiritueux";"DEMO_GENERATED";"seed-to-supabase";"marque non détectée | sous-catégorie incohérente: DB=ARAK image=Whisky";"seed-to-supabase";"Généré";"marque non détectée | sous-catégorie incohérente: DB=ARAK image=Whisky";"/images/terminal-3/spirits/whisky/5F56DA89-A777-4E58-A29E-1D6F36785DB5.PNG";"";"204.00";""
"70000000-0000-0000-0000-0000700001a0";"Bacardi Reserve";"bacardi-bacardi-reserve-416";"";"Spiritueux";"DEMO_GENERATED";"seed-to-supabase";"marque non détectée | sous-catégorie incohérente: DB=WHISKY image=Whisky";"seed-to-supabase";"Généré";"marque non détectée | sous-catégorie incohérente: DB=WHISKY image=Whisky";"/images/terminal-3/spirits/whisky/5F95D383-AF3F-452F-8A8C-0CECF4E4CCAA.PNG";"";"205.00";""
"70000000-0000-0000-0000-0000700001a1";"Merlot 2035";"recanati-merlot-2035-417";"";"Vins";"DUPLICATE_OR_INVALID";"seed-to-supabase";"millésime/année impossible: 2035 | marque non détectée | image non vin";"seed-to-supabase";"Invalide";"millésime/année impossible: 2035 | marque non détectée";"/images/terminal-3/spirits/whisky/5FFD879F-A882-4196-BBDC-A55BC9C9BFAB.PNG";"";"136.00";""
"70000000-0000-0000-0000-0000700001a2";"Don Julio Black";"don-julio-don-julio-black-418";"Don Julio";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"sous-catégorie incohérente: DB=RHUM image=Whisky";"seed-to-supabase";"Probable";"sous-catégorie incohérente: DB=RHUM image=Whisky";"/images/terminal-3/spirits/whisky/605619A2-1CDE-417C-9AA8-5339206F89C4.PNG";"";"207.00";""
"70000000-0000-0000-0000-0000700001a3";"Patrón";"patron-patron-419";"";"Spiritueux";"DEMO_GENERATED";"seed-to-supabase";"marque non détectée | sous-catégorie incohérente: DB=TEQUILA image=Whisky";"seed-to-supabase";"Généré";"marque non détectée | sous-catégorie incohérente: DB=TEQUILA image=Whisky";"/images/terminal-3/spirits/whisky/60DC1DFD-0E50-42FF-B08B-32DD2AFD7EFD.PNG";"";"208.00";""
"70000000-0000-0000-0000-0000700001a4";"Syrah 2018";"domaine-du-castel-syrah-2018-420";"";"Vins";"DEMO_GENERATED";"seed-to-supabase";"marque non détectée | image non vin";"seed-to-supabase";"Généré";"marque non détectée | image non vin";"/images/terminal-3/spirits/whisky/60EFF1AB-F17C-4BA9-83EC-4E7EC4B9F6F3.PNG";"";"79.00";""
"70000000-0000-0000-0000-0000700001a5";"Grey Goose Navy Strength";"grey-goose-grey-goose-navy-strength-421";"Grey Goose";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"sous-catégorie incohérente: DB=GIN image=Whisky";"seed-to-supabase";"Probable";"sous-catégorie incohérente: DB=GIN image=Whisky";"/images/terminal-3/spirits/whisky/60FBEA0B-017E-4001-8F20-4ECF472CB238.PNG";"";"210.00";""
"70000000-0000-0000-0000-0000700001a6";"Belvedere Orange";"belvedere-belvedere-orange-422";"";"Spiritueux";"DEMO_GENERATED";"seed-to-supabase";"marque non détectée | sous-catégorie incohérente: DB=LIQUEUR image=Whisky";"seed-to-supabase";"Généré";"marque non détectée | sous-catégorie incohérente: DB=LIQUEUR image=Whisky";"/images/terminal-3/spirits/whisky/6217197E-9F43-4B6E-9B04-112CF4E51C4A.PNG";"";"211.00";""
"70000000-0000-0000-0000-0000700001a7";"Rouge de Galilée 2021";"carmel-rouge-de-galilee-2021-423";"";"Vins";"DEMO_GENERATED";"seed-to-supabase";"marque non détectée | image non vin";"seed-to-supabase";"Généré";"marque non détectée | image non vin";"/images/terminal-3/spirits/whisky/62C0E7FF-2391-4F24-BD5C-C910DDB00F0A.PNG";"";"82.00";""
"70000000-0000-0000-0000-0000700001a8";"Bombay Sapphire Double Wood";"bombay-sapphire-bombay-sapphire-double-wood-424";"";"Spiritueux";"DEMO_GENERATED";"seed-to-supabase";"marque non détectée | sous-catégorie incohérente: DB=WHISKY image=Whisky";"seed-to-supabase";"Généré";"marque non détectée | sous-catégorie incohérente: DB=WHISKY image=Whisky";"/images/terminal-3/spirits/whisky/63A683B5-CAEB-44EB-866F-DDCFF8E5E37B.PNG";"";"213.00";""
"70000000-0000-0000-0000-0000700001a9";"Tanqueray";"tanqueray-tanqueray-425";"";"Spiritueux";"DEMO_GENERATED";"seed-to-supabase";"marque non détectée | sous-catégorie incohérente: DB=COGNAC image=Whisky";"seed-to-supabase";"Généré";"marque non détectée | sous-catégorie incohérente: DB=COGNAC image=Whisky";"/images/terminal-3/spirits/whisky/63B5A750-89FC-472F-8FFE-08B5DA5B4BAF.PNG";"";"214.00";""
"70000000-0000-0000-0000-0000700001aa";"Rosé 2024";"galil-mountain-rose-2024-426";"";"Vins";"DEMO_GENERATED";"seed-to-supabase";"marque non détectée | image non vin";"seed-to-supabase";"Généré";"marque non détectée | image non vin";"/images/terminal-3/spirits/whisky/65467B2A-3665-4B87-BA01-45C84033D082.PNG";"";"85.00";""
"70000000-0000-0000-0000-0000700001ab";"Macallan Añejo";"macallan-macallan-anejo-427";"Macallan";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"sous-catégorie incohérente: DB=TEQUILA image=Whisky";"seed-to-supabase";"Probable";"sous-catégorie incohérente: DB=TEQUILA image=Whisky";"/images/terminal-3/spirits/whisky/65CEE68A-2DAD-4777-AE5E-6EA5626CEA83.PNG";"";"216.00";""
"70000000-0000-0000-0000-0000700001ac";"Talisker Berry";"talisker-talisker-berry-428";"Talisker";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"sous-catégorie incohérente: DB=VODKA image=Whisky";"seed-to-supabase";"Probable";"sous-catégorie incohérente: DB=VODKA image=Whisky";"/images/terminal-3/spirits/whisky/6B00DDA2-DA8A-4922-A3A2-7202DD1CE503.PNG";"";"217.00";""
"70000000-0000-0000-0000-0000700001ad";"Viognier 2027";"shiloh-viognier-2027-429";"";"Vins";"DUPLICATE_OR_INVALID";"seed-to-supabase";"millésime/année impossible: 2027 | marque non détectée | image non vin";"seed-to-supabase";"Invalide";"millésime/année impossible: 2027 | marque non détectée";"/images/terminal-3/spirits/whisky/6B30A549-8FC5-4513-BC56-B85CA0DA3199.PNG";"";"88.00";""
"70000000-0000-0000-0000-0000700001ae";"Laphroaig Original";"laphroaig-laphroaig-original-430";"Laphroaig";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"sous-catégorie incohérente: DB=LIQUEUR image=Whisky";"seed-to-supabase";"Probable";"sous-catégorie incohérente: DB=LIQUEUR image=Whisky";"/images/terminal-3/spirits/whisky/707C963F-FFFB-44EE-82D1-0482E1B47522.PNG";"";"219.00";""
